30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,30,30,36,37,37,37,37,37,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,36,37,37,37,37,37,35,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,26,24,24,25,17,17,17,17,17,17,17,17,17,17,17,17,21,12,12,12,12,12,12,24,24,30,30,30,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,36,37,37,37,37,37,35,12,12,30,30,12,12,12,12,12,12,12,12,30,30,12,26,24,24,25,17,17,17,17,18,19,30,30,19,33,33,33,33,33,17,33,33,30,12,33,33,33,17,17,17,17,17,17,17,17,21,12,12,12,12,12,12,30,30,30,12,12,12,12,12,12,12,30,30,30,30,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,30,30,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,36,37,37,37,37,37,46,41,12,12,12,12,12,12,12,12,12,30,30,30,12,12,22,17,17,17,17,18,19,19,30,30,12,12,33,33,34,34,34,34,34,34,33,30,30,33,34,33,17,33,19,19,19,19,20,17,21,12,30,12,12,12,12,12,12,12,12,12,12,30,30,30,30,12,12,12,12,12,12,12,12,30,30,30,30,30,12,12,30,30,30,12,12,12,12,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,39,47,37,37,37,37,37,35,12,12,12,12,12,30,12,12,30,12,12,12,26,24,25,17,18,19,19,29,12,12,12,12,33,33,33,34,34,34,34,34,34,34,33,30,12,33,34,34,34,33,33,12,12,12,22,17,21,12,12,30,30,30,30,12,12,12,30,30,30,12,12,30,30,24,24,24,24,24,24,24,24,27,12,12,12,30,12,12,30,12,30,30,12,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,36,37,37,37,37,37,46,41,12,12,12,30,12,12,12,12,12,12,26,25,17,17,17,21,12,30,12,30,12,30,12,33,34,34,34,34,34,34,34,34,34,33,12,33,33,34,34,34,34,33,12,30,12,22,17,23,27,12,12,30,12,30,30,12,30,12,12,12,26,25,17,17,17,17,17,17,17,17,17,17,21,12,12,12,12,30,30,12,12,12,30,12,12,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,36,37,37,37,37,37,37,35,12,12,12,30,30,12,12,12,26,24,25,17,17,18,19,30,12,12,12,12,12,12,30,33,34,34,33,33,33,33,33,34,34,33,24,33,34,34,34,34,34,33,12,12,30,22,17,17,23,24,24,24,24,27,30,12,12,12,12,26,25,17,17,18,19,19,19,19,19,19,20,17,21,30,12,12,30,30,12,12,12,12,30,12,30,30,30,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,39,47,37,37,37,37,37,35,12,12,12,12,30,12,12,12,22,17,17,17,18,29,12,12,33,33,33,33,33,33,33,33,34,34,33,12,12,12,33,34,34,33,17,17,34,34,34,34,34,33,12,12,30,28,20,17,17,17,17,17,17,23,27,26,24,24,24,25,17,17,18,29,12,30,30,30,12,12,22,17,21,12,30,30,12,30,12,12,12,12,30,12,30,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,36,37,37,37,37,37,35,12,12,12,12,12,12,12,12,22,17,18,19,29,12,12,12,33,34,34,34,34,34,34,33,34,34,33,12,30,12,33,34,34,33,17,33,34,34,34,34,33,33,24,30,30,12,28,19,19,19,19,20,17,17,23,25,17,17,17,17,17,18,29,12,12,12,12,12,30,12,22,17,21,12,30,30,12,30,30,30,30,30,12,30,12,30,12,12,12,30,30,30,30,30,30,30,30
30,30,30,30,30,30,30,30,12,12,12,12,39,47,37,37,37,37,46,41,12,12,12,12,12,12,26,25,17,21,12,12,12,12,30,33,34,33,33,33,33,34,33,34,34,33,12,12,12,12,12,12,17,17,33,33,33,34,34,17,17,17,21,30,30,12,30,30,30,30,28,20,17,17,17,17,18,19,20,17,21,12,12,12,12,12,30,30,12,22,17,21,30,12,30,12,30,12,12,12,30,12,30,12,30,12,12,12,30,30,30,30,30,30,30,30
